OrderID,OrderDate,Region,Salesperson,Category,Product,Units,UnitPrice,Revenue,CustomerType
ORD05957,15-01-2024,West,Karthik,Clothing,Jacket,46,12.46,573.16,Wholesale
ORD05958,27-09-2024,South,Karthik,Grocery,Milk,18,192.38,3462.84,Wholesale
ORD05959,26-05-2025,West,Amit,Clothing,Jeans,13,1672.29,21739.77,Retail
ORD05960,30-11-2024,South,Arjun,Clothing,Jeans,23,746.08,17159.84,Wholesale
ORD05961,05-09-2025,East,Karthik,Furniture,Cabinet,5,1863.34,9316.7,Retail
ORD05962,15-04-2024,South,Arjun,Grocery,Rice,24,1798.01,43152.24,Wholesale
ORD05963,18-04-2025,East,Priya,Clothing,Jacket,10,1094.36,10943.6,Wholesale
ORD05964,06-12-2024,East,Amit,Clothing,Jeans,39,863.81,33688.59,Wholesale
ORD05965,29-09-2024,East,Sneha,Clothing,Jeans,9,1916.18,17245.62,Wholesale
ORD05966,19-03-2025,West,Divya,Furniture,Table,28,1414.54,39607.12,Wholesale
ORD05967,11-06-2025,West,Amit,Furniture,Cabinet,46,884.44,40684.24,Wholesale
ORD05968,08-11-2025,West,Sneha,Clothing,Shirt,40,1862.21,74488.4,Retail
ORD05969,16-12-2025,West,Amit,Furniture,Table,49,654.1,32050.9,Wholesale
ORD05970,12-05-2024,West,Rahul,Furniture,Desk,5,1682.22,8411.1,Wholesale
ORD05971,14-05-2025,North,Sneha,Grocery,Milk,35,506.38,17723.3,Wholesale
ORD05972,27-10-2024,North,Divya,Furniture,Desk,35,307.05,10746.75,Wholesale
ORD05973,29-07-2024,East,Arjun,Clothing,Shoes,27,1858.72,50185.44,Wholesale
ORD05974,08-07-2025,North,Meena,Electronics,Monitor,38,1438.44,54660.72,Retail
ORD05975,05-04-2024,East,Sneha,Grocery,Milk,24,1376.82,33043.68,Retail
ORD05976,04-01-2024,North,Karthik,Electronics,Monitor,32,1088.74,34839.68,Wholesale
ORD05977,28-01-2025,East,Meena,Grocery,Rice,15,494,7410,Retail
ORD05978,03-11-2025,South,Sneha,Clothing,Shirt,4,391.35,1565.4,Retail
ORD05979,02-09-2024,West,Karthik,Clothing,Jacket,46,1376.06,63298.76,Wholesale
ORD05980,26-03-2024,West,Meena,Grocery,Rice,19,1971.31,37454.89,Wholesale
ORD05981,25-12-2024,East,Meena,Electronics,Phone,50,1299.7,64985,Wholesale
ORD05982,07-04-2025,South,Sneha,Grocery,Oil,37,595.77,22043.49,Wholesale
ORD05983,05-06-2024,West,Meena,Grocery,Rice,28,474.42,13283.76,Wholesale
ORD05984,21-12-2025,East,Amit,Clothing,Jeans,36,1702.87,61303.32,Retail
ORD05985,06-01-2025,East,Rahul,Clothing,Shoes,26,1235.18,32114.68,Wholesale
ORD05986,19-11-2024,West,Divya,Grocery,Sugar,12,696.22,8354.64,Retail
ORD05987,19-05-2024,East,Meena,Electronics,Monitor,49,1717.11,84138.39,Wholesale
ORD05988,02-12-2024,North,Priya,Electronics,Monitor,27,216.16,5836.32,Retail
ORD05989,05-05-2024,South,Rahul,Grocery,Sugar,38,1013.86,38526.68,Retail
ORD05990,26-01-2024,North,Priya,Clothing,Jeans,20,1502.11,30042.2,Wholesale
ORD05991,31-03-2024,West,Sneha,Clothing,Jeans,22,921.55,20274.1,Retail
ORD05992,21-04-2025,North,Arjun,Furniture,Desk,42,90.7,3809.4,Wholesale
ORD05993,02-07-2025,South,Karthik,Grocery,Rice,15,1066.38,15995.7,Wholesale
ORD05994,26-11-2024,North,Priya,Electronics,Tablet,16,672.31,10756.96,Wholesale
ORD05995,05-03-2024,South,Karthik,Electronics,Tablet,40,1251.66,50066.4,Retail
ORD05996,14-09-2024,North,Meena,Grocery,Milk,34,1875.85,63778.9,Retail
ORD05997,20-07-2024,West,Sneha,Clothing,Shirt,36,621.55,22375.8,Wholesale
ORD05998,09-03-2024,North,Divya,Grocery,Milk,25,998.79,24969.75,Retail
ORD05999,06-12-2025,South,Karthik,Furniture,Chair,24,1988.94,47734.56,Retail
ORD06000,23-07-2024,East,Sneha,Furniture,Cabinet,29,1371.84,39783.36,Wholesale
ORD06001,02-06-2025,West,Karthik,Electronics,Laptop,50,1313.7,65685,Retail
ORD06002,31-12-2024,South,Amit,Grocery,Oil,4,1030.5,4122,Wholesale
ORD06003,11-01-2025,North,Karthik,Furniture,Desk,26,900.38,23409.88,Wholesale
ORD06004,10-06-2024,West,Rahul,Grocery,Oil,28,1341.98,37575.44,Retail
ORD06005,30-12-2025,West,Meena,Grocery,Milk,32,435.62,13939.84,Retail
ORD06006,05-08-2025,South,Rahul,Clothing,Shirt,50,1178.4,58920,Wholesale
ORD06007,30-11-2025,West,Rahul,Electronics,Monitor,16,614.61,9833.76,Wholesale
ORD06008,01-02-2024,East,Divya,Electronics,Tablet,17,916.61,15582.37,Wholesale
ORD06009,11-09-2025,South,Arjun,Clothing,Jeans,29,1391.91,40365.39,Retail
ORD06010,19-10-2025,East,Priya,Grocery,Rice,45,1790.51,80572.95,Wholesale
ORD06011,30-10-2025,North,Rahul,Electronics,Phone,11,912.03,10032.33,Wholesale
ORD06012,13-03-2025,East,Amit,Grocery,Oil,25,192.53,4813.25,Retail
ORD06013,18-06-2025,North,Sneha,Electronics,Phone,38,54.6,2074.8,Retail
ORD06014,06-08-2024,East,Amit,Grocery,Milk,25,212.59,5314.75,Wholesale
ORD06015,22-05-2025,West,Amit,Grocery,Sugar,3,462.48,1387.44,Wholesale
ORD06016,18-08-2024,East,Amit,Furniture,Chair,1,152.44,152.44,Wholesale
ORD06017,01-11-2024,North,Divya,Electronics,Phone,21,1886.83,39623.43,Wholesale
ORD06018,16-03-2025,South,Rahul,Electronics,Phone,47,96.11,4517.17,Retail
ORD06019,20-11-2025,East,Sneha,Grocery,Rice,5,287.32,1436.6,Retail
ORD06020,01-11-2024,West,Arjun,Electronics,Laptop,32,1480.79,47385.28,Retail
ORD06021,29-03-2024,West,Meena,Furniture,Cabinet,31,1790.89,55517.59,Retail
ORD06022,05-01-2024,East,Arjun,Grocery,Sugar,3,1140.06,3420.18,Retail
ORD06023,13-09-2024,North,Sneha,Clothing,Shoes,13,117.08,1522.04,Retail
ORD06024,04-06-2024,West,Amit,Electronics,Tablet,5,1960.02,9800.1,Retail
ORD06025,08-09-2025,North,Rahul,Grocery,Sugar,40,929.84,37193.6,Retail
ORD06026,25-08-2024,South,Karthik,Clothing,Jeans,18,1872.96,33713.28,Retail
ORD06027,05-03-2024,East,Rahul,Furniture,Table,17,1695.08,28816.36,Wholesale
ORD06028,08-05-2025,East,Rahul,Electronics,Phone,25,1057.1,26427.5,Wholesale
ORD06029,23-06-2024,East,Rahul,Grocery,Milk,32,1794.35,57419.2,Wholesale
ORD06030,24-06-2025,East,Divya,Grocery,Sugar,17,1841.51,31305.67,Wholesale
ORD06031,12-12-2024,South,Arjun,Clothing,Shirt,34,1919.86,65275.24,Retail
ORD06032,21-03-2024,South,Divya,Clothing,Jeans,32,1058.31,33865.92,Wholesale
ORD06033,22-04-2025,North,Rahul,Grocery,Rice,9,968.43,8715.87,Wholesale
ORD06034,29-01-2024,North,Divya,Grocery,Oil,27,1788.65,48293.55,Retail
ORD06035,31-07-2024,East,Karthik,Clothing,Shirt,44,1339.44,58935.36,Wholesale
ORD06036,04-08-2025,South,Meena,Furniture,Table,16,1373.22,21971.52,Wholesale
ORD06037,25-03-2025,East,Sneha,Clothing,Shoes,42,1141,47922,Retail
ORD06038,14-07-2024,West,Divya,Furniture,Chair,47,1688.67,79367.49,Retail
ORD06039,19-09-2025,North,Arjun,Grocery,Oil,9,1892.25,17030.25,Retail
ORD06040,07-06-2024,North,Arjun,Furniture,Table,12,1117.58,13410.96,Wholesale
ORD06041,21-11-2025,North,Divya,Clothing,Jacket,24,1750.83,42019.92,Wholesale
ORD06042,20-06-2024,North,Arjun,Electronics,Tablet,32,994.45,31822.4,Retail
ORD06043,08-04-2024,South,Sneha,Clothing,Shoes,22,1629.77,35854.94,Wholesale
ORD06044,12-06-2025,West,Rahul,Furniture,Cabinet,11,1551.26,17063.86,Retail
ORD06045,14-09-2024,East,Arjun,Clothing,Shoes,8,801.22,6409.76,Retail
ORD06046,27-01-2024,North,Priya,Grocery,Milk,50,1063.38,53169,Retail
ORD06047,15-04-2024,East,Sneha,Furniture,Table,5,1571.38,7856.9,Retail
ORD06048,17-03-2025,East,Priya,Electronics,Monitor,31,410.4,12722.4,Wholesale
ORD06049,01-07-2024,West,Priya,Electronics,Monitor,37,1475.76,54603.12,Wholesale
ORD06050,22-02-2025,North,Arjun,Furniture,Chair,35,1394.99,48824.65,Wholesale
ORD06051,29-08-2025,South,Sneha,Clothing,Shirt,14,207.35,2902.9,Wholesale
ORD06052,15-11-2025,East,Arjun,Grocery,Rice,3,1705.36,5116.08,Retail
ORD06053,23-06-2024,South,Meena,Furniture,Cabinet,30,1190.46,35713.8,Retail
ORD06054,08-10-2025,West,Arjun,Grocery,Sugar,23,524.32,12059.36,Retail
ORD06055,08-07-2024,South,Meena,Clothing,Jeans,9,1224.59,11021.31,Wholesale
ORD06056,24-07-2025,North,Rahul,Grocery,Milk,34,1109.79,37732.86,Retail
ORD06057,01-08-2024,North,Karthik,Grocery,Sugar,50,662.54,33127,Wholesale
ORD06058,24-01-2025,East,Meena,Furniture,Desk,35,212.78,7447.3,Wholesale
ORD06059,10-01-2025,West,Amit,Clothing,Jeans,39,920.27,35890.53,Wholesale
ORD06060,15-12-2025,West,Amit,Furniture,Chair,7,1598.09,11186.63,Wholesale
ORD06061,24-10-2024,West,Karthik,Furniture,Table,5,1647.31,8236.55,Retail
ORD06062,20-03-2024,South,Amit,Furniture,Desk,36,656.39,23630.04,Wholesale
ORD06063,13-02-2025,South,Priya,Clothing,Shoes,47,1111.14,52223.58,Wholesale
ORD06064,04-10-2024,North,Arjun,Clothing,Shoes,19,1907.96,36251.24,Wholesale
ORD06065,12-01-2025,West,Meena,Furniture,Desk,29,695.59,20172.11,Retail
ORD06066,02-09-2024,South,Amit,Clothing,Shirt,40,28.4,1136,Wholesale
ORD06067,22-10-2025,East,Divya,Furniture,Desk,14,1140.78,15970.92,Wholesale
ORD06068,16-10-2024,West,Arjun,Grocery,Sugar,2,241.55,483.1,Retail
ORD06069,04-08-2024,South,Karthik,Clothing,Jacket,10,1332.37,13323.7,Wholesale
ORD06070,15-09-2025,East,Karthik,Electronics,Laptop,39,406.2,15841.8,Retail
ORD06071,24-01-2025,West,Amit,Grocery,Rice,27,1035.28,27952.56,Wholesale
ORD06072,16-04-2025,East,Divya,Electronics,Monitor,4,1257.38,5029.52,Retail
ORD06073,05-02-2024,South,Rahul,Grocery,Milk,32,1400.43,44813.76,Wholesale
ORD06074,13-01-2025,West,Sneha,Electronics,Monitor,7,1332.9,9330.3,Wholesale
ORD06075,04-03-2025,North,Amit,Clothing,Shirt,26,1157.87,30104.62,Retail
ORD06076,10-12-2024,East,Arjun,Clothing,Jeans,7,966.46,6765.22,Wholesale
ORD06077,09-12-2024,North,Arjun,Clothing,Jeans,16,1251.23,20019.68,Wholesale
ORD06078,18-11-2025,North,Arjun,Grocery,Oil,38,247.44,9402.72,Retail
ORD06079,08-01-2025,West,Divya,Electronics,Monitor,44,238.61,10498.84,Wholesale
ORD06080,04-07-2024,North,Amit,Grocery,Oil,18,1226.63,22079.34,Wholesale
ORD06081,26-10-2025,South,Rahul,Clothing,Shoes,18,1122.07,20197.26,Wholesale
ORD06082,17-04-2025,East,Sneha,Grocery,Oil,33,663.54,21896.82,Retail
ORD06083,12-02-2025,East,Meena,Grocery,Milk,40,1467.84,58713.6,Wholesale
ORD06084,08-10-2025,East,Karthik,Electronics,Laptop,22,1479.36,32545.92,Wholesale
ORD06085,11-09-2024,West,Arjun,Clothing,Shirt,11,463.13,5094.43,Wholesale
ORD06086,09-01-2025,North,Rahul,Furniture,Table,35,560.87,19630.45,Retail
ORD06087,26-12-2024,North,Priya,Grocery,Rice,30,1609.58,48287.4,Retail
ORD06088,16-03-2025,South,Karthik,Clothing,Shirt,36,550.66,19823.76,Wholesale
ORD06089,26-05-2024,North,Sneha,Electronics,Laptop,38,1972.49,74954.62,Wholesale
ORD06090,13-05-2025,North,Amit,Clothing,Jeans,11,1078.05,11858.55,Retail
ORD06091,14-06-2025,South,Sneha,Grocery,Oil,5,30.36,151.8,Retail
ORD06092,24-05-2024,North,Sneha,Grocery,Sugar,34,923.01,31382.34,Retail
ORD06093,19-04-2025,West,Rahul,Furniture,Table,42,900.69,37828.98,Retail
ORD06094,12-08-2025,South,Sneha,Grocery,Oil,35,733.62,25676.7,Retail
ORD06095,18-12-2024,South,Sneha,Grocery,Rice,7,771.85,5402.95,Wholesale
ORD06096,03-12-2025,North,Arjun,Furniture,Table,29,1735.96,50342.84,Retail
ORD06097,28-05-2025,North,Rahul,Clothing,Jeans,45,1287.37,57931.65,Retail
ORD06098,09-08-2025,South,Sneha,Grocery,Sugar,10,301.32,3013.2,Retail
ORD06099,11-10-2024,North,Rahul,Clothing,Jeans,5,312.51,1562.55,Retail
ORD06100,30-06-2025,West,Priya,Grocery,Rice,42,712.32,29917.44,Retail
ORD06101,30-05-2025,South,Arjun,Electronics,Laptop,47,67.87,3189.89,Retail
ORD06102,10-03-2025,East,Karthik,Grocery,Sugar,16,742.09,11873.44,Wholesale
ORD06103,28-05-2025,West,Rahul,Grocery,Sugar,22,579.03,12738.66,Wholesale
ORD06104,24-11-2024,West,Karthik,Clothing,Jacket,49,465.44,22806.56,Wholesale
ORD06105,04-12-2025,East,Karthik,Clothing,Jeans,47,495.08,23268.76,Retail
ORD06106,31-08-2024,North,Divya,Clothing,Jacket,4,876.99,3507.96,Retail
ORD06107,04-10-2025,West,Amit,Furniture,Cabinet,13,1194.14,15523.82,Wholesale
ORD06108,03-05-2025,South,Meena,Grocery,Milk,5,1820.04,9100.2,Wholesale
ORD06109,15-04-2024,North,Priya,Furniture,Chair,36,518.3,18658.8,Wholesale
ORD06110,22-06-2025,West,Priya,Furniture,Table,16,1819.77,29116.32,Retail
ORD06111,16-09-2024,South,Meena,Furniture,Chair,41,1228.81,50381.21,Retail
ORD06112,23-06-2024,North,Divya,Furniture,Cabinet,44,23.45,1031.8,Retail
ORD06113,19-10-2024,West,Divya,Clothing,Jacket,22,980.98,21581.56,Retail
ORD06114,21-05-2024,South,Karthik,Clothing,Shirt,24,238.29,5718.96,Wholesale
ORD06115,17-06-2025,South,Rahul,Electronics,Monitor,1,147,147,Retail
ORD06116,26-01-2024,South,Karthik,Furniture,Cabinet,16,1351.59,21625.44,Retail
ORD06117,05-01-2024,East,Karthik,Grocery,Milk,4,437.63,1750.52,Retail
ORD06118,02-07-2024,South,Karthik,Furniture,Chair,46,1750.31,80514.26,Retail
ORD06119,01-12-2025,East,Arjun,Electronics,Laptop,15,1975.09,29626.35,Retail
ORD06120,04-06-2024,East,Arjun,Furniture,Cabinet,7,820.98,5746.86,Retail
ORD06121,11-07-2024,North,Amit,Clothing,Jacket,17,487.56,8288.52,Retail
ORD06122,14-07-2024,South,Divya,Grocery,Oil,50,335.62,16781,Retail
ORD06123,22-03-2024,East,Rahul,Grocery,Oil,8,1179.69,9437.52,Wholesale
ORD06124,06-09-2024,North,Divya,Electronics,Tablet,25,748.11,18702.75,Retail
ORD06125,23-03-2025,North,Meena,Clothing,Jacket,15,1856.04,27840.6,Wholesale
ORD06126,23-06-2024,North,Sneha,Clothing,Shirt,34,715.3,24320.2,Retail
ORD06127,17-06-2024,North,Karthik,Furniture,Chair,48,1218.12,58469.76,Retail
ORD06128,02-03-2025,East,Arjun,Grocery,Sugar,23,93.85,2158.55,Wholesale
ORD06129,15-02-2024,West,Amit,Clothing,Shoes,27,34.2,923.4,Retail
ORD06130,04-02-2024,West,Amit,Grocery,Milk,43,981.45,42202.35,Wholesale
ORD06131,12-08-2024,North,Meena,Furniture,Table,7,1797.37,12581.59,Wholesale
ORD06132,24-07-2024,East,Divya,Grocery,Milk,22,1508.55,33188.1,Retail
ORD06133,08-11-2025,East,Divya,Clothing,Shoes,30,793.36,23800.8,Wholesale
ORD06134,26-06-2024,East,Karthik,Electronics,Tablet,7,38.46,269.22,Retail
ORD06135,06-05-2024,East,Sneha,Clothing,Shirt,34,398.26,13540.84,Retail
ORD06136,02-10-2024,North,Divya,Electronics,Laptop,8,869.99,6959.92,Retail
ORD06137,05-11-2025,East,Karthik,Clothing,Shoes,44,415.15,18266.6,Retail
ORD06138,26-06-2025,South,Sneha,Clothing,Jacket,30,1741.46,52243.8,Wholesale
ORD06139,20-06-2024,North,Rahul,Electronics,Phone,6,533.37,3200.22,Wholesale
ORD06140,30-09-2024,North,Priya,Electronics,Monitor,13,42.65,554.45,Wholesale
ORD06141,08-09-2025,West,Arjun,Grocery,Milk,35,1921.25,67243.75,Retail
ORD06142,11-07-2025,South,Rahul,Electronics,Monitor,18,711.6,12808.8,Retail
ORD06143,17-07-2025,South,Rahul,Electronics,Monitor,35,1392.88,48750.8,Wholesale
ORD06144,08-07-2024,North,Rahul,Electronics,Tablet,1,656.73,656.73,Retail
ORD06145,21-03-2025,North,Karthik,Clothing,Shirt,33,1957.23,64588.59,Wholesale
ORD06146,24-07-2025,South,Amit,Clothing,Shoes,14,393.08,5503.12,Wholesale
ORD06147,16-07-2024,North,Meena,Furniture,Chair,27,1555.47,41997.69,Wholesale
ORD06148,05-03-2024,North,Karthik,Electronics,Phone,49,1381.77,67706.73,Retail
ORD06149,25-05-2025,South,Priya,Furniture,Table,17,48.81,829.77,Retail
ORD06150,28-11-2025,East,Arjun,Clothing,Jeans,42,308.58,12960.36,Wholesale
ORD06151,30-06-2024,West,Karthik,Grocery,Rice,24,1041.54,24996.96,Wholesale
ORD06152,13-01-2025,East,Meena,Clothing,Jeans,10,486.34,4863.4,Wholesale
ORD06153,20-04-2024,South,Divya,Clothing,Shoes,40,853.18,34127.2,Retail
ORD06154,25-02-2025,North,Meena,Electronics,Tablet,33,859.76,28372.08,Retail
ORD06155,26-09-2025,North,Divya,Clothing,Shirt,14,817.41,11443.74,Retail
ORD06156,31-08-2024,South,Rahul,Furniture,Cabinet,33,412.94,13627.02,Wholesale
ORD06157,26-06-2025,West,Karthik,Furniture,Table,16,551.93,8830.88,Wholesale
ORD06158,31-01-2024,East,Sneha,Grocery,Sugar,28,320.1,8962.8,Wholesale
ORD06159,19-07-2025,East,Sneha,Electronics,Monitor,44,256.16,11271.04,Retail
ORD06160,21-02-2024,North,Karthik,Grocery,Oil,5,1178.54,5892.7,Wholesale
ORD06161,19-07-2024,West,Sneha,Furniture,Desk,1,475.82,475.82,Retail
ORD06162,24-05-2025,North,Priya,Clothing,Jeans,25,1273.16,31829,Retail
ORD06163,23-03-2024,North,Amit,Clothing,Jacket,6,1993.15,11958.9,Retail
ORD06164,16-02-2024,East,Amit,Electronics,Phone,39,1863.95,72694.05,Wholesale
ORD06165,26-05-2025,South,Arjun,Grocery,Rice,27,1883.12,50844.24,Retail
ORD06166,16-09-2024,East,Rahul,Grocery,Milk,8,529.39,4235.12,Wholesale
ORD06167,16-08-2024,East,Meena,Clothing,Jacket,19,1867.57,35483.83,Wholesale
ORD06168,27-03-2024,East,Amit,Grocery,Oil,32,1402.8,44889.6,Retail
ORD06169,27-02-2025,South,Sneha,Furniture,Chair,17,1605.33,27290.61,Wholesale
ORD06170,07-04-2025,West,Rahul,Grocery,Milk,44,1821.24,80134.56,Wholesale
ORD06171,21-05-2025,East,Divya,Grocery,Rice,2,1117.8,2235.6,Wholesale
ORD06172,31-10-2024,North,Sneha,Electronics,Phone,6,1076.86,6461.16,Retail
ORD06173,28-05-2024,South,Amit,Clothing,Shirt,49,1443.26,70719.74,Retail
ORD06174,16-06-2025,South,Divya,Electronics,Tablet,43,808.37,34759.91,Retail
ORD06175,25-09-2024,North,Divya,Clothing,Jacket,33,452.94,14947.02,Wholesale
ORD06176,08-09-2024,West,Rahul,Clothing,Jacket,27,1501.14,40530.78,Wholesale
ORD06177,08-07-2025,East,Meena,Furniture,Cabinet,9,1641.71,14775.39,Retail
ORD06178,11-10-2024,East,Rahul,Clothing,Jacket,3,1890.61,5671.83,Wholesale
ORD06179,25-08-2025,East,Rahul,Grocery,Milk,37,1203.53,44530.61,Wholesale
ORD06180,21-03-2024,South,Karthik,Grocery,Rice,50,984.99,49249.5,Retail
ORD06181,16-05-2024,East,Priya,Grocery,Oil,10,512.34,5123.4,Wholesale
ORD06182,24-05-2024,South,Divya,Clothing,Jeans,7,1938.1,13566.7,Retail
ORD06183,17-10-2025,West,Meena,Electronics,Monitor,18,1933.65,34805.7,Retail
ORD06184,20-12-2025,North,Arjun,Grocery,Oil,7,455.52,3188.64,Retail
ORD06185,22-03-2025,North,Amit,Clothing,Shoes,31,1147.36,35568.16,Retail
ORD06186,12-05-2024,East,Arjun,Electronics,Monitor,17,1881.65,31988.05,Retail
ORD06187,29-05-2025,North,Priya,Furniture,Table,50,1295.09,64754.5,Retail
ORD06188,22-08-2025,East,Meena,Grocery,Oil,2,1550.62,3101.24,Wholesale
ORD06189,28-08-2025,North,Amit,Electronics,Laptop,31,771.65,23921.15,Retail
ORD06190,26-05-2024,South,Sneha,Clothing,Shoes,19,1041.59,19790.21,Retail
ORD06191,26-08-2025,West,Amit,Electronics,Phone,13,1357.17,17643.21,Retail
ORD06192,21-02-2024,East,Amit,Furniture,Cabinet,5,540.72,2703.6,Wholesale
ORD06193,08-09-2024,West,Amit,Electronics,Laptop,17,1853.73,31513.41,Wholesale
ORD06194,28-04-2024,North,Priya,Grocery,Oil,27,682.14,18417.78,Retail
ORD06195,03-06-2025,South,Meena,Grocery,Sugar,31,1409.93,43707.83,Wholesale
ORD06196,29-06-2025,East,Amit,Grocery,Oil,8,36.86,294.88,Wholesale
ORD06197,26-07-2025,West,Divya,Electronics,Laptop,12,1288.34,15460.08,Wholesale
ORD06198,06-12-2024,East,Sneha,Grocery,Sugar,38,777.99,29563.62,Retail
ORD06199,06-05-2025,North,Rahul,Grocery,Oil,4,955.5,3822,Retail
ORD06200,14-01-2024,East,Karthik,Grocery,Rice,32,1160.33,37130.56,Retail
ORD06201,25-06-2025,North,Rahul,Furniture,Desk,13,1653,21489,Retail
ORD06202,07-01-2024,South,Priya,Electronics,Tablet,7,1593.24,11152.68,Retail
ORD06203,06-05-2024,North,Meena,Clothing,Jacket,35,301.86,10565.1,Retail
ORD06204,14-03-2024,West,Sneha,Grocery,Sugar,48,496.95,23853.6,Wholesale
ORD06205,23-10-2025,South,Sneha,Grocery,Sugar,1,30.9,30.9,Wholesale
ORD06206,23-11-2024,East,Priya,Furniture,Cabinet,38,719.29,27333.02,Wholesale
ORD06207,18-06-2024,East,Arjun,Grocery,Milk,1,1722.31,1722.31,Retail
ORD06208,14-07-2025,East,Arjun,Grocery,Sugar,8,1192.8,9542.4,Wholesale
ORD06209,01-05-2024,East,Sneha,Electronics,Laptop,21,414.33,8700.93,Retail
ORD06210,16-09-2025,South,Divya,Furniture,Chair,47,56.68,2663.96,Wholesale
ORD06211,21-06-2024,South,Karthik,Electronics,Tablet,18,1924.63,34643.34,Wholesale
ORD06212,08-12-2024,South,Amit,Furniture,Table,50,105.98,5299,Retail
ORD06213,26-03-2024,West,Meena,Grocery,Milk,18,662.99,11933.82,Retail
ORD06214,22-05-2025,East,Rahul,Electronics,Phone,32,1177.32,37674.24,Wholesale
ORD06215,04-01-2024,East,Amit,Grocery,Oil,25,303.36,7584,Retail
ORD06216,21-06-2025,West,Priya,Electronics,Tablet,38,532.54,20236.52,Retail
ORD06217,29-05-2024,South,Priya,Electronics,Phone,37,641.05,23718.85,Wholesale
ORD06218,22-09-2024,North,Karthik,Electronics,Phone,14,158.04,2212.56,Wholesale
ORD06219,08-04-2025,East,Amit,Furniture,Desk,35,374.05,13091.75,Retail
ORD06220,26-07-2024,South,Rahul,Clothing,Shirt,11,829.85,9128.35,Retail
ORD06221,22-09-2025,North,Priya,Grocery,Milk,33,1343.8,44345.4,Retail
ORD06222,15-01-2024,East,Amit,Clothing,Jacket,43,1227.71,52791.53,Retail
ORD06223,25-08-2025,East,Sneha,Furniture,Desk,41,563.61,23108.01,Wholesale
ORD06224,10-03-2025,West,Divya,Furniture,Desk,33,823.83,27186.39,Retail
ORD06225,30-12-2025,East,Sneha,Clothing,Jacket,34,1933.21,65729.14,Retail
ORD06226,10-06-2025,West,Priya,Electronics,Monitor,18,1253.7,22566.6,Wholesale
ORD06227,31-08-2025,North,Sneha,Furniture,Chair,13,1909.31,24821.03,Wholesale
ORD06228,14-05-2024,East,Arjun,Electronics,Monitor,14,545.96,7643.44,Retail
ORD06229,16-06-2025,East,Rahul,Clothing,Jeans,11,153.21,1685.31,Wholesale
ORD06230,09-07-2024,East,Rahul,Clothing,Shirt,6,404.76,2428.56,Wholesale
ORD06231,15-04-2025,East,Amit,Electronics,Laptop,4,241.32,965.28,Wholesale
ORD06232,04-02-2024,South,Rahul,Furniture,Cabinet,29,1836.39,53255.31,Retail
ORD06233,18-09-2024,West,Divya,Grocery,Oil,15,1704.64,25569.6,Retail
ORD06234,12-07-2024,North,Sneha,Grocery,Sugar,25,29.09,727.25,Wholesale
ORD06235,26-06-2025,West,Karthik,Electronics,Phone,42,561.67,23590.14,Wholesale
ORD06236,17-02-2025,West,Meena,Grocery,Oil,21,1718.52,36088.92,Wholesale
ORD06237,03-04-2025,South,Sneha,Furniture,Desk,49,13.47,660.03,Retail
ORD06238,11-08-2025,North,Divya,Furniture,Desk,3,589.62,1768.86,Retail
ORD06239,05-02-2024,North,Meena,Electronics,Tablet,1,1712.46,1712.46,Retail
ORD06240,07-06-2024,South,Rahul,Grocery,Milk,18,1133.18,20397.24,Retail
ORD06241,01-06-2024,West,Sneha,Clothing,Jeans,39,71.03,2770.17,Retail
ORD06242,21-06-2024,South,Rahul,Electronics,Tablet,7,184.53,1291.71,Wholesale
ORD06243,25-06-2024,North,Priya,Furniture,Chair,33,1365.54,45062.82,Retail
ORD06244,28-11-2025,North,Sneha,Grocery,Oil,6,899.49,5396.94,Retail
ORD06245,11-12-2025,South,Arjun,Furniture,Cabinet,40,1141.55,45662,Wholesale
ORD06246,09-06-2025,East,Meena,Clothing,Jeans,1,1259.94,1259.94,Wholesale
ORD06247,21-05-2025,West,Karthik,Furniture,Table,2,1769.17,3538.34,Wholesale
